mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,phoneme
0.016265789,0.06504121,6.5925140380859375,54.83962619091164,0.015147617885044642,0.01666631455395671,0.023567786,0.023567786,-528.4691,47.43948,-5.4911346,-10.479746,-1.7300047,-4.1332254,-5.6973243,-1.1467764,-1.7465483,-4.9862485,-2.8341086,-0.5059728,-1.9488128,-3.683369,-4.4802394,-4.339629,-2.5667431,-2.7552876,-4.4740067,-4.175312,116.18466,86.37298,20.65833,21.861542,10.493716,12.840656,12.6007595,8.690272,7.980561,11.248373,6.7878995,3.824364,7.320593,7.759689,9.127455,8.51739,5.8792944,5.146911,7.698144,7.265923,0.4955642,0.5055141,0.5158799,0.48993012,0.5666495,0.68088615,0.6516059,0.6537925,0.63265496,0.58939546,0.61867046,0.58722687,0.29714623,0.3271422,0.32162583,0.28681841,0.28399953,0.2695509,0.24743268,0.29159042,0.24353564,0.27363956,0.29843107,0.26996103,506.4136868158731,387.93053862960323,18.20687436762568,11.307557663469293,12.261493178902763,13.897057530160597,14.397899891590976,16.98035215657141,14.906209791646123,7.780797239063637,5.441944429993217,4.986093653444084,4.810360209127474,4.390974091629017,7.645285712658477,3.9934113680345633,504.97283935546875,930.5210528106417,tt
0.018120999,0.062387202,5.246705532073975,33.01173558569335,0.017015451869806093,0.016874384183413162,0.025697071,0.025697071,-535.63727,59.901443,1.5210892,-15.85626,-4.6193824,-1.6414763,-4.5916696,-2.2652845,-1.6457307,-4.4298244,-3.4032347,-0.55784756,-1.2035302,-3.8860085,-6.070852,-5.7907653,-2.5240045,-1.8086483,-5.6535125,-5.818445,111.38271,96.216095,15.987816,30.136984,12.928026,10.809309,13.907897,9.669661,7.783643,8.94571,8.715796,4.2440095,7.3066278,8.050806,11.125653,10.793096,5.296711,5.709786,8.596953,8.809653,0.4432062,0.46772704,0.49579874,0.4964622,0.57336587,0.68058157,0.6280102,0.67415404,0.6164642,0.5499813,0.618142,0.5567573,0.3125847,0.33838448,0.33389983,0.3039352,0.2901354,0.26295507,0.23997055,0.31396478,0.28669584,0.2928524,0.30796078,0.31070203,515.3174401824441,385.0162588709038,18.864156264487026,11.392619899601073,13.114437001564204,14.663019185965387,17.06604134703357,17.174697669554703,14.491091498163708,8.95894461501411,5.440128054594172,5.502361310548354,5.3881083288661955,6.789335947103079,7.521160395894256,2.005260465311134,538.2111101519337,952.0449786504058,tt
0.010304291,0.037333593,5.254118919372559,32.754418073107345,0.016353036115269462,0.016003026876507027,0.01458225,0.01458225,-602.37976,59.979034,8.780571,-10.322007,-4.3961515,-1.9646131,-5.183914,-3.7949142,-1.681319,-3.6628165,-4.379285,-1.2743046,-0.14728893,-3.98274,-8.015564,-7.2376432,-4.112353,-3.7989144,-5.6755567,-5.185962,101.50655,90.68813,18.262875,26.411543,16.594524,12.016409,13.9168625,13.98333,9.438076,9.187042,10.987531,6.4176536,6.3859305,6.866397,11.198234,11.189059,4.686665,5.2369094,7.0800157,6.160673,0.49687296,0.55045265,0.5335034,0.5642658,0.6704509,0.69637126,0.6372735,0.68945575,0.5503999,0.6180509,0.6821666,0.5563266,0.33712804,0.33760497,0.30894387,0.29934156,0.26404354,0.2524245,0.26432222,0.30563006,0.27251494,0.28898028,0.26406392,0.3050319,484.73845850727446,346.4754697709641,17.206045865405496,11.458170406089845,13.128659380727665,14.969269956138785,16.018948758201308,15.623870648376254,14.552614863083722,7.992791511614321,5.19378372922943,5.759362745193626,4.987398084442029,5.952703968279274,4.709112784854165,2.2079675008029622,481.3380075785928,883.1367096706382,tt
0.017942516,0.06680601,5.763120174407959,39.13694192548267,0.016970871668781726,0.01693162576808379,0.025075525,0.025075525,-525.00684,53.104855,-0.6915215,-12.998435,-3.5911233,-4.4732094,-5.769095,-1.7462214,-1.8986782,-5.0397797,-3.933729,-1.222242,-0.2559004,-2.4167893,-6.144585,-6.6843753,-2.5369406,-1.7254332,-5.6168976,-5.6740265,105.26426,86.48962,22.394875,24.258959,9.669918,15.216238,13.421172,12.122622,7.94405,10.112725,9.199452,6.3441615,9.380372,6.4197016,10.739918,11.095007,4.851951,3.7102127,8.707907,9.054698,0.5149269,0.44159105,0.4452164,0.46977988,0.5654011,0.628246,0.6016682,0.58907545,0.5600474,0.5525116,0.64699036,0.6391223,0.29749972,0.32691,0.33184674,0.29075137,0.31931204,0.31383473,0.2607335,0.30427223,0.2956944,0.30592072,0.33184588,0.2854117,511.16260347382297,380.4591288736877,18.2624573655356,11.345740023881982,13.86658619741168,15.01841851777397,15.638921014776276,17.136270707383414,14.488776976270511,8.749213155119717,5.401552767805632,5.876068707165981,5.221586601778799,5.6332138936673495,8.006155702563545,2.352640056421032,510.01992782360406,866.7008004102323,tt
0.01771867,0.0613245,5.417535305023193,34.847491825020334,0.014925258366141732,0.01402161034921925,0.024669243,0.024669243,-521.8539,61.375645,1.4954324,-12.443591,-1.1302911,-2.7663784,-7.2125897,-3.1710927,-2.1740847,-5.044766,-4.0840015,-2.1833189,-2.7365735,-3.879819,-5.9329534,-6.6325083,-3.3052793,-2.4632907,-6.4996543,-6.305307,110.56128,91.865654,24.17509,31.241932,12.628713,12.789398,14.866479,11.086803,7.2579293,9.574088,7.454611,6.5093665,8.614099,7.5374966,10.273402,11.102889,6.1259847,5.7977786,9.407582,9.295411,0.5548853,0.53120327,0.5521711,0.5353795,0.57069063,0.6733091,0.6570831,0.6610239,0.6033782,0.5938098,0.6362561,0.61933714,0.31792948,0.33289742,0.34299824,0.31911457,0.29157948,0.2777622,0.23770885,0.28926858,0.26976526,0.2755196,0.28999984,0.29798672,523.6700968920024,380.76299635165356,18.40856052695534,10.914537099117753,13.183955757767341,13.943155438944567,14.912195241926584,18.33750820252581,14.529119567096922,8.993987682438867,5.680577218285773,5.388967120161324,4.907716735930149,5.100163108641329,8.08110568565624,2.1801224392754888,567.8677703697643,949.2356970635066,tt
0.016507573,0.05625622,5.247340679168701,32.32762011349682,0.016664907094594596,0.016275460902409417,0.023165947,0.023165947,-549.38214,63.653896,3.8561203,-14.8549385,-4.6548157,-2.4035137,-5.1245694,-1.7042834,-0.7199533,-4.4874315,-4.252278,-1.1207508,-1.4959763,-4.308907,-6.253063,-5.914014,-3.2753708,-2.462973,-5.542015,-6.2552853,110.73893,96.37171,22.264158,27.937325,14.550877,10.757639,14.749549,10.943672,8.9232855,8.827749,8.955063,3.5737607,6.926205,7.09223,10.6897955,9.999107,5.8432984,4.9035144,7.858072,8.951576,0.5324104,0.55201113,0.6211939,0.5758108,0.66597337,0.7279828,0.5970876,0.6014633,0.62849164,0.6269652,0.61834604,0.5795981,0.31393287,0.32775947,0.32432476,0.30174422,0.262511,0.2319849,0.27139047,0.30839106,0.27263653,0.2601845,0.2978813,0.28444433,505.06088953316277,357.4559348111957,17.863211729756262,11.317943338857845,13.287054522544716,14.557945997088957,16.071251860765148,17.22965654446298,14.413587348379087,8.825996134533641,5.757907703458807,5.958642043064298,5.965839417920336,6.219027285828101,7.074875173296769,1.8180058079383214,522.5002639358108,898.5782445164555,tt
0.015158068,0.052498702,5.493924617767334,36.11005258167391,0.015940462605337078,0.016149719921886043,0.021303024,0.021303024,-541.6574,62.00565,-0.9262267,-16.585762,-2.9325755,-1.5490209,-5.8295946,-1.9087418,-0.111318044,-4.3328557,-5.0876727,-1.7357764,-1.008887,-4.028799,-6.8494987,-5.7898855,-2.1124754,-1.7710235,-5.380026,-6.0333333,113.83541,95.37496,20.27704,28.587791,10.797159,14.641599,15.418329,12.527704,6.614088,9.558571,9.183922,5.2017546,7.041476,7.966644,11.868301,10.2625,5.0424876,5.6846123,7.66117,9.094495,0.53421915,0.48301452,0.5145941,0.5245699,0.6487217,0.70443016,0.6479798,0.6059538,0.5933706,0.57461697,0.69375986,0.71048295,0.29683983,0.31920084,0.31141517,0.28585297,0.3028728,0.2597723,0.23303387,0.2988224,0.27344468,0.30058515,0.29022312,0.24439809,525.4888477137117,381.6534793851163,17.72900789318124,11.344329880852394,13.493848088544953,14.069673836693797,16.11102276815967,16.907437466922943,14.250941007001039,8.694416209810186,5.9489371563488325,5.629022645954318,5.133450941057112,6.127470367588638,7.616924929997716,1.7556181630458356,573.7751821453652,938.6226391745216,tt
0.016265985,0.05842728,5.63356876373291,37.60762965470616,0.018185378331218274,0.017619843252358554,0.022744881,0.022744881,-529.089,58.10105,9.376011,-10.189732,-4.5811048,-1.1297569,-2.2107444,-0.6168805,-1.0436252,-5.131279,-5.5726075,-1.8709472,-1.0330148,-4.631307,-7.628849,-6.3350825,-2.9626968,-2.8508773,-5.9560833,-6.1284738,96.72064,87.88249,20.661005,30.952902,19.873482,14.214455,10.859954,11.678195,7.999821,10.018472,10.20084,6.4066334,7.7327237,8.1308155,11.391594,10.011485,4.7152166,5.1206512,7.82909,8.045302,0.50584304,0.49460575,0.519732,0.4977107,0.5956082,0.7244206,0.6270992,0.6030513,0.59019077,0.5758346,0.61261016,0.5836361,0.31328252,0.3361401,0.3379742,0.31680107,0.29235688,0.27293628,0.25257254,0.3172454,0.29088035,0.2959281,0.31135803,0.30455807,485.0987373066435,341.5459977715249,18.56446135002253,11.653722325603761,13.933752107376307,14.401964003543371,16.887372716254955,16.234859371802738,14.46703397608913,9.07025155459049,6.25400355921288,5.6651357908747215,5.428635800302598,7.1518077141830325,6.145693388797202,2.0844811903111267,496.2474222715736,851.2217204754966,tt
0.015004969,0.057347503,6.010502815246582,43.21522839914485,0.016003024193548387,0.015385814694201149,0.020787686,0.020787686,-532.4918,53.48673,-0.45756727,-14.530136,-3.5546374,-2.4181483,-5.234617,-0.997597,-0.23618452,-4.358224,-4.0877886,-1.2476163,-1.9003239,-4.212648,-5.2188654,-4.863078,-2.5225747,-1.9139262,-5.23955,-6.001099,105.05312,88.55483,20.70506,27.885698,11.674616,12.420433,14.1405525,11.36301,8.33588,9.109698,8.847382,4.5262604,7.528263,7.5907106,10.453885,8.912167,6.233838,4.66439,8.408383,9.344451,0.5495298,0.51432186,0.54433894,0.5320535,0.6035281,0.6942881,0.61668897,0.59822905,0.5983642,0.6176511,0.64820325,0.6136837,0.30637667,0.3198089,0.30776182,0.28507817,0.28716782,0.2711596,0.2519466,0.2977629,0.27494314,0.2845479,0.2886298,0.26864293,510.96071113337825,382.9297654804459,18.477257291800292,10.89939186292883,12.72936334883173,13.439270603991398,15.745861702495175,17.36188791037865,14.48479969140604,8.82068641603261,5.38241033050184,5.117752403732881,4.6234697134527805,5.662836487350179,7.656398241944863,2.7496981968708933,533.319877397896,959.9382769316693,tt
0.016034191,0.049867693,4.249676704406738,22.75745882725824,0.015114297672193877,0.014622322178658685,0.020502912,0.020502912,-544.62823,45.836407,-5.4462914,1.0471461,13.323444,-5.195143,-16.546658,-7.172212,-1.9225363,-4.7003098,-5.63219,-4.980047,-2.8840935,-0.7321953,-2.0218494,-3.1849551,-2.4180565,-2.5878522,-3.2369087,-3.5377378,108.21847,75.898544,27.880167,11.027179,23.24603,11.187927,28.965738,12.79087,9.377413,11.608679,10.2349415,9.01125,6.328874,3.6175075,4.954357,6.156035,4.5468526,5.551536,6.003075,5.6850057,0.63540107,0.6881261,0.6277118,0.51962197,0.5151666,0.57811654,0.56989026,0.576755,0.5121096,0.49111235,0.5175932,0.54732656,0.29239392,0.2831809,0.31590167,0.31859675,0.31804234,0.33429036,0.2962005,0.3156488,0.30589065,0.3188669,0.3369727,0.31420422,555.5312831924948,465.7374534351417,17.887393992621714,10.957259667140306,13.334916479406129,14.563250124723021,15.314561345733308,18.505215643440497,14.551711139111065,8.63526112950248,5.803649035433027,5.690518990826277,5.699994885999489,4.961349694764542,9.885111558026571,2.6152493859137005,725.3173828125,1236.9906265798734,t
0.01310814,0.044414543,4.7719831466674805,26.972169123435236,0.014173795391061452,0.01611592042816875,0.016800974,0.016800974,-548.27155,43.255035,0.48217398,2.2258255,11.215195,-4.279907,-15.911932,-8.094453,-0.62870574,-3.3124685,-6.901588,-5.3154445,-1.9658307,-1.2453313,-2.5121224,-2.8633082,-2.3629987,-2.8902152,-3.6782234,-3.394517,95.5579,72.56571,22.789635,10.840236,20.500837,10.937234,28.792822,14.889304,8.65049,9.716172,13.23719,9.96774,6.1997204,4.1791635,4.719234,6.0787816,3.6988478,5.0367184,6.3142014,6.0871167,0.62480545,0.5529057,0.5296893,0.5088819,0.592191,0.7021551,0.5902253,0.57401884,0.5291033,0.51786,0.5168953,0.58433187,0.29918867,0.30716565,0.347349,0.31536305,0.2840843,0.3186665,0.27810565,0.31402063,0.31683308,0.3484058,0.34716073,0.29428095,504.05305097262504,388.002155131255,18.494470845501276,10.63368543126469,13.32296172836166,14.893222165120964,15.297919982241986,17.5983281565379,14.538912777297536,9.629445351917102,4.900632550740089,5.750225031004969,6.011707679682443,5.236336811788283,8.647763765490273,2.4646253219543572,658.0258161662011,1139.3755974032981,t
0.014574641,0.04680379,4.45370626449585,23.520596010089836,0.019533993153089887,0.01816356379905792,0.018718269,0.018718269,-531.4117,44.246655,-0.93018246,2.9731474,12.458436,-3.6909735,-14.253411,-7.482394,-2.348597,-4.165889,-6.2929296,-5.153369,-1.7204864,-0.6720738,-2.835386,-3.3483722,-1.9412587,-2.617711,-4.000312,-3.304658,97.46105,71.85279,22.784492,12.033332,20.352427,12.038852,25.982414,14.322323,10.165469,10.629972,10.728684,9.47713,5.850183,3.0319085,5.7983475,6.3472023,3.779872,4.3467293,6.1143336,5.3714933,0.61001885,0.6295069,0.57580805,0.5263423,0.5591884,0.6259504,0.62105596,0.5992399,0.52913374,0.49821895,0.522407,0.593836,0.27440438,0.32079592,0.32824564,0.33062872,0.32524118,0.3308846,0.28918675,0.30288738,0.3111399,0.3274792,0.33044174,0.3257818,532.5132634096835,428.3667673220977,17.70891385017631,10.610717764489879,13.166704605730425,14.717608595577024,14.9438455120829,17.72808141713286,14.558219644038427,8.134293157630939,4.93293864473705,5.913280079200609,5.246949927256182,4.752017423813024,8.142573009917758,2.461748306168924,716.4024095856741,1216.547348154178,t
0.015580462,0.0509629,4.554526329040527,25.104556593818373,0.014307458973463687,0.01556977938562671,0.02027954,0.02027954,-523.3303,43.234314,-4.5293474,5.6008635,15.920416,-6.53428,-16.162676,-4.9803815,-2.3565013,-5.8709326,-5.490713,-5.5655713,-3.838383,-0.30427098,-1.8732576,-4.340819,-2.5858967,-2.3734596,-4.548012,-4.1854563,100.64944,69.22628,25.386614,10.245756,26.188871,14.113871,27.619883,9.922035,8.434652,11.790745,9.1912155,9.965403,7.558638,3.0212936,6.037744,7.3252606,4.6475773,4.901891,6.9954777,6.9999657,0.6136955,0.59591234,0.54552215,0.507887,0.5552262,0.6931175,0.62555414,0.57309115,0.4867836,0.46377185,0.50678796,0.5766081,0.2831578,0.319084,0.3570018,0.31780186,0.28770956,0.3351006,0.2645072,0.30619693,0.31265354,0.33983904,0.35170332,0.3276501,566.6952812367072,469.5462709253585,19.143236998437697,11.061474373538246,14.388959351860507,14.482230825586003,15.885778574480243,19.272382810138534,14.087176153702435,9.63531771883097,4.805161184610787,6.233260024012121,5.1116877866675035,5.243048891696355,10.757460012712732,1.7665957866224797,783.4958209671788,1280.5396598625816,t
0.011339767,0.035036538,4.725398540496826,28.004616958229796,0.019832136824324324,0.018804363153019945,0.015290327,0.015290327,-545.9011,71.22831,3.621547,-5.3830347,4.4572706,-8.37965,-14.820652,-4.3227487,-1.784201,-8.043722,-8.580981,-5.720318,-4.2507253,-3.1686485,-4.2928643,-5.8892975,-4.7403355,-3.6172547,-4.902037,-4.922409,107.982544,84.07074,32.656597,16.093164,33.96156,13.389849,26.149775,12.018451,8.176741,12.471144,10.974141,8.099018,7.77362,4.827726,7.3975387,7.6765823,5.9757986,4.935814,6.3593335,6.066778,0.6522848,0.69682574,0.6412259,0.5470607,0.568814,0.61700535,0.58479697,0.57940453,0.5443828,0.5531019,0.6109636,0.61984783,0.29609418,0.29456815,0.32392418,0.32884264,0.3130756,0.29527804,0.2495263,0.29468262,0.30193642,0.29791638,0.3096809,0.30447385,591.3153603379969,435.5357811912587,19.646273099480286,10.459052938658239,12.753208716265727,14.779962380740324,15.97293802456785,18.87303543441919,14.745422498240456,9.649114439754833,5.610382686416278,6.059706851650994,4.85134287505672,4.441590581957713,9.74658807015479,2.4667568934256088,848.6409945101351,1174.8237884638465,t
0.01349967,0.045907576,5.088029861450195,33.394517976637886,0.015238852077363897,0.015440758686226809,0.018633284,0.018633284,-543.78046,47.104904,-4.759249,1.1368396,15.239165,-2.7705657,-15.281503,-6.056838,-1.7883513,-5.850969,-5.383689,-4.189299,-4.5142207,-2.1453724,-1.6104621,-4.2037544,-3.8182564,-2.3299525,-3.5085316,-3.9976804,108.61604,76.74747,28.548082,11.006554,25.683466,9.375362,27.457373,11.077622,7.490418,12.698765,9.645085,7.8014574,7.8033204,3.7508268,4.7119665,7.0499625,5.7281294,3.6489499,5.2491055,5.897039,0.5684552,0.5689543,0.5079695,0.4694637,0.5316156,0.66725403,0.61396945,0.59678257,0.53803325,0.5330484,0.56755656,0.54093504,0.311044,0.32065904,0.33471718,0.3044655,0.29346728,0.32365918,0.24943705,0.3048619,0.31879377,0.34437618,0.3478793,0.32889378,553.6181726731235,468.28229813668275,19.033887998553084,11.281302377234528,13.332612931250639,14.2025870322563,14.73362974612374,18.991961378088156,14.740602040113332,9.348355236857659,5.289494651865758,5.517975866515763,5.014593378336193,4.294219528900676,10.505615418903519,2.530769688228499,717.36328125,1232.2301357941235,t
0.017123856,0.049194947,3.7830705642700195,17.498115138907483,0.019152712744299673,0.017426629225810834,0.022832323,0.022832323,-547.27124,57.531845,-3.128097,2.806592,18.32544,-5.0988135,-21.337482,-8.591678,-1.2285016,-6.250823,-6.958095,-5.6423984,-5.1942363,-1.7489351,-1.0966088,-4.604492,-4.22162,-2.2163222,-3.9399953,-4.7506185,113.74239,82.22037,29.560183,13.444536,28.375515,10.584975,33.325523,14.369201,7.295776,13.119838,11.4825945,9.650286,9.148988,4.306729,4.448332,7.6764045,5.571722,4.74037,5.099643,6.344199,0.5431727,0.5410474,0.565904,0.5153185,0.5701398,0.68439,0.59668607,0.53580517,0.47662735,0.52378166,0.6065399,0.5340226,0.33290192,0.32926798,0.36444092,0.3259655,0.312248,0.32486486,0.30118835,0.3198361,0.3116096,0.31038305,0.3582762,0.3113543,596.0437772694472,496.5643771239499,19.11568188204566,11.298758445881976,14.057540131612358,16.28858113429828,16.57168240236677,19.635566148755,14.381226500460166,10.654234436015642,5.641120418532587,6.268003652394282,6.566103284294366,6.03655668777984,10.509554012474512,1.615331636452981,841.0533558238636,1333.2153100225344,t
0.019287538,0.06584086,4.916828155517578,28.352608752062622,0.013716947115384615,0.015060052988151044,0.024609508,0.024609508,-492.94623,42.043617,0.27483645,0.45327497,11.965091,-0.5946029,-14.706974,-9.84243,-1.847126,-3.3613203,-7.401783,-6.856888,-2.84327,-0.39194733,-1.7515223,-3.152956,-2.2617636,-2.0458775,-3.23073,-3.3588665,87.927734,68.5741,20.299892,12.117474,19.892479,6.6528373,25.39353,16.859163,7.071082,10.608366,12.210664,11.40743,6.504056,3.5709958,4.541232,6.577954,3.948117,6.0605745,5.820483,6.446383,0.6485498,0.5544669,0.5198449,0.48126483,0.5815718,0.70986676,0.5757996,0.5431845,0.49024323,0.49409142,0.55242896,0.6447166,0.27490893,0.31527793,0.3406384,0.31024078,0.30020764,0.3410195,0.29028958,0.3241398,0.32266504,0.34528586,0.3432205,0.30329767,533.325776500223,438.1522441046757,18.89085237631483,11.08350672276705,13.863864782134193,14.73070210094596,15.470083738196578,17.67922972232742,14.243769333636708,10.393467504129632,5.483596378477719,6.3419518132599055,5.6265561076319255,4.9926859992285575,8.741647308119926,1.884496464972221,719.843090970092,1219.3062731438815,t
0.016205369,0.0520578,4.563328266143799,25.523627418590646,0.013210176396848138,0.014409387598435816,0.02140317,0.02140317,-517.5015,48.337578,-4.2148404,3.0935519,12.481829,-6.082622,-14.573523,-4.8544593,-3.8916974,-4.587879,-3.9356596,-6.3130713,-2.321151,-0.22971396,-2.989985,-4.576618,-2.6844537,-2.358343,-4.97777,-3.6118474,111.97646,75.77626,28.235481,11.011892,20.126446,12.9665365,24.716068,8.573308,12.549905,10.653554,7.56021,11.786283,5.6299863,4.4632597,6.4051223,7.468197,4.234854,4.7663674,7.824905,6.083852,0.6327119,0.58256555,0.538611,0.5005628,0.56615686,0.7019853,0.6158764,0.5658885,0.498798,0.4851801,0.53812164,0.6061126,0.27503377,0.32282063,0.34985557,0.31332666,0.28628892,0.32016385,0.2750437,0.3118936,0.31244114,0.3330292,0.3376326,0.32462725,575.1083890931931,479.3391452210778,18.076536629018566,10.716586454820105,13.419974111042562,14.087316524184109,14.625627261770756,18.436544956859734,15.56736563647561,9.186870181941847,4.91387921314479,5.07384502491973,4.335791496726422,4.194739619236516,9.811965558695796,5.045915812194832,774.580078125,1278.0774125844623,t
0.016280515,0.0565545,5.270776748657227,36.06084409806037,0.012655722128378379,0.013283694275965102,0.02121183,0.02121183,-510.97754,39.268124,-0.2888144,-0.14349587,9.563191,-1.6583316,-12.584159,-8.10226,-1.5036762,-1.3634776,-4.274124,-5.192412,-2.2486484,-0.08582817,-1.6976259,-2.4921026,-1.3224139,-2.0480819,-3.3375258,-2.6428819,93.13201,72.22829,22.195982,10.976722,18.803516,10.180448,24.04041,16.665417,5.724551,9.198753,9.397287,10.057778,6.656464,3.137562,3.778056,5.546548,3.7437172,4.7133975,6.3984733,5.2614684,0.6313175,0.6396053,0.5709739,0.51714146,0.5436126,0.6557551,0.6612671,0.6411163,0.5608565,0.5496263,0.6005793,0.6049531,0.25435856,0.29668087,0.32620162,0.31080297,0.28096908,0.30213895,0.27141583,0.3025307,0.28905496,0.31663468,0.32494414,0.31334248,499.3773333508307,411.5833744476058,17.842624861441983,11.179147309917731,13.108422246879465,14.26642666412275,15.081321619378029,16.76373570951457,14.433126850381264,8.288892600036917,4.853097759340751,5.84261101479587,5.355914887177739,4.693703273442384,7.810810157491162,2.317347806315012,592.6868665540541,1111.3371856641309,t
